username|to|text|retweets|favorites|replies|id|permalink|author_id|date|formatted_date|mentions|hashtags|geo|urls
RadioPlayInter|None|#SISMO   Preliminar 2019-05-26 02:41:15 TL Magnitud:7.70 Profundidad: 74.84 km,a 431.21km de Yantzaza, Zamora Chinchipe, #Ecuador,Latitud: -6.0288 Longitud:-75.5575 BY @especigest #UltimaHora #urgente #YoSoyPlay #earthquake #jishin #quake #temblor #terremoto #SePreventivo #EGpic.twitter.com/Xhs8cc7CBK|1|1|0|1132567529572974592|https://twitter.com/RadioPlayInter/status/1132567529572974592|45969557|2019-05-26 08:41:55+00:00|Sun May 26 08:41:55 +0000 2019|@especigest|#SISMO #Ecuador #UltimaHora #urgente #YoSoyPlay #earthquake #jishin #quake #temblor #terremoto #SePreventivo #EGpic||
Clachita|titta27|LO SINTIERON EN BOGOTA!!!!!! EN Lima duró más de 2 minutos... En la zona del epicentro 4... @RPPNoticias #Sismo #Temblor #terremoto #TerremotoEnPerúhttps://twitter.com/titta27/status/1132559571543896064 …|2|5|1|1132566322951458816|https://twitter.com/Clachita/status/1132566322951458816|74473047|2019-05-26 08:37:08+00:00|Sun May 26 08:37:08 +0000 2019|@RPPNoticias|#Sismo #Temblor #terremoto #TerremotoEnPerúhttps||https://twitter.com/titta27/status/1132559571543896064
username|to|text|retweets|favorites|replies|id|permalink|author_id|date|formatted_date|mentions|hashtags|geo|urls
sismos_dot_cl|None|3.6 – 119 km al NE de Socaire https://goo.gl/fb/JLDc73 #Terremoto #Temblor #sismos #chile #sismo|0|1|0|1133160783049830403|https://twitter.com/sismos_dot_cl/status/1133160783049830403|118119011|2019-05-27 23:59:18+00:00|Mon May 27 23:59:18 +0000 2019||#Terremoto #Temblor #sismos #chile #sismo||https://goo.gl/fb/JLDc73
earthquakevt|None|#UnitedKingdom territory: A strong #earthquake of magnitude Mww=5.8, was registered at 52 KM NW of #VisokoiIsland, #SouthGeorgiaAndTheSouthSandwichIslands. Depth: 120,3 KM More info: https://on.doi.gov/2QpGuNl #EQVT, #quake, #daeargryn, #CrithTalún, #seísmo, #sismo, #temblor, #terremoto. pic.twitter.com/6h2bNfecHF|6|10|0|1133159087032688640|https://twitter.com/earthquakevt/status/1133159087032688640|352358792|2019-05-27 23:52:34+00:00|Mon May 27 23:52:34 +0000 2019||#UnitedKingdom #earthquake #VisokoiIsland #SouthGeorgiaAndTheSouthSandwichIslands #EQVT #quake #daeargryn #CrithTalún #seísmo #sismo #temblor #terremoto||https://on.doi.gov/2QpGuNl
sismos_dot_cl|None|4.6 – 9 km al O de Alto del Carmen https://goo.gl/fb/JC6WNJ #Terremoto #Temblor #sismos #chile #sismo|0|1|0|1133154495368531969|https://twitter.com/sismos_dot_cl/status/1133154495368531969|118119011|2019-05-27 23:34:19+00:00|Mon May 27 23:34:19 +0000 2019||#Terremoto #Temblor #sismos #chile #sismo||https://goo.gl/fb/JC6WNJ
AlertaVR|sismos_dot_cl|#Sismo #SismoChile #Temblor 4.4 – 11 km al S de Vallenar https://goo.gl/fb/hqBuiZ #Terremoto #Temblor #sismos #chile #sismo https://twitter.com/sismos_dot_cl/status/1133143666313371653 …|0|0|0|1133149481875202050|https://twitter.com/AlertaVR/status/1133149481875202050|3426754877|2019-05-27 23:14:24+00:00|Mon May 27 23:14:24 +0000 2019||#Sismo #SismoChile #Temblor #Terremoto #Temblor #sismos #chile #sismo||https://goo.gl/fb/hqBuiZ,https://twitter.com/sismos_dot_cl/status/1133143666313371653
AlertaVR|sismos_dot_cl|#Sismo #SismoChile #Temblor 4.2 – 50 km al O de Punitaqui https://goo.gl/fb/joFkLS #Terremoto #Temblor #sismos #chile #sismo https://twitter.com/sismos_dot_cl/status/1133134366241099777 …|0|0|0|1133149477521494016|https://twitter.com/AlertaVR/status/1133149477521494016|3426754877|2019-05-27 23:14:22+00:00|Mon May 27 23:14:22 +0000 2019||#Sismo #SismoChile #Temblor #Terremoto #Temblor #sismos #chile #sismo||https://goo.gl/fb/joFkLS,https://twitter.com/sismos_dot_cl/status/1133134366241099777
earthquakevt|None|#Chile: Un sismo moderado de magnitud Mw=4.6, se registró a 10 KM al Oeste de #AltoDelCarmen, región de #Atacama. Tuvo una profundidad de 93,6 KM. Source: CSN. ¿Sintió el sismo?, ¡cuéntanos!. #EQVT, #quake, #earthquake, #seísmo, #sismo, #temblor, #terremoto. pic.twitter.com/3drOuhhops|6|16|0|1133147422476124161|https://twitter.com/earthquakevt/status/1133147422476124161|352358792|2019-05-27 23:06:13+00:00|Mon May 27 23:06:13 +0000 2019||#Chile #AltoDelCarmen #Atacama #EQVT #quake #earthquake #seísmo #sismo #temblor #terremoto||
sismos_dot_cl|None|4.6 – 10 km al O de Alto del Carmen https://goo.gl/fb/BT4fvV #Terremoto #Temblor #sismos #chile #sismo|1|1|0|1133146707401871360|https://twitter.com/sismos_dot_cl/status/1133146707401871360|118119011|2019-05-27 23:03:22+00:00|Mon May 27 23:03:22 +0000 2019||#Terremoto #Temblor #sismos #chile #sismo||https://goo.gl/fb/BT4fvV
sismos_dot_cl|None|4.4 – 11 km al S de Vallenar https://goo.gl/fb/hqBuiZ #Terremoto #Temblor #sismos #chile #sismo|0|1|0|1133143666313371653|https://twitter.com/sismos_dot_cl/status/1133143666313371653|118119011|2019-05-27 22:51:17+00:00|Mon May 27 22:51:17 +0000 2019||#Terremoto #Temblor #sismos #chile #sismo||https://goo.gl/fb/hqBuiZ
ChileAlertaApp|None|Atención En este momento esta ocurriendo un evento sísmico en la región de #Atacama. https://goo.gl/XWHGvS #Temblor #Sismo #Terremoto ID:lwc5R|0|1|0|1133142421158662144|https://twitter.com/ChileAlertaApp/status/1133142421158662144|860969331294949376|2019-05-27 22:46:20+00:00|Mon May 27 22:46:20 +0000 2019||#Atacama #Temblor #Sismo #Terremoto||https://goo.gl/XWHGvS
sismos_dot_cl|None|4.2 – 50 km al O de Punitaqui https://goo.gl/fb/joFkLS #Terremoto #Temblor #sismos #chile #sismo|0|1|0|1133134366241099777|https://twitter.com/sismos_dot_cl/status/1133134366241099777|118119011|2019-05-27 22:14:20+00:00|Mon May 27 22:14:20 +0000 2019||#Terremoto #Temblor #sismos #chile #sismo||https://goo.gl/fb/joFkLS
AlertaVR|sismos_dot_cl|#Sismo #SismoChile #Temblor 4.3 – 50 km al SO de Tongoy https://goo.gl/fb/diRJcX #Terremoto #Temblor #sismos #chile #sismo https://twitter.com/sismos_dot_cl/status/1133131098597330946 …|0|0|0|1133133079395090434|https://twitter.com/AlertaVR/status/1133133079395090434|3426754877|2019-05-27 22:09:13+00:00|Mon May 27 22:09:13 +0000 2019||#Sismo #SismoChile #Temblor #Terremoto #Temblor #sismos #chile #sismo||https://goo.gl/fb/diRJcX,https://twitter.com/sismos_dot_cl/status/1133131098597330946
AlertaVR|sismos_dot_cl|#Sismo #SismoChile #Temblor 3.4 – 29 km al NO de La Ligua https://goo.gl/fb/JPfCh3 #Terremoto #Temblor #sismos #chile #sismo https://twitter.com/sismos_dot_cl/status/1133118573046632449 …|0|0|0|1133133074420641792|https://twitter.com/AlertaVR/status/1133133074420641792|3426754877|2019-05-27 22:09:12+00:00|Mon May 27 22:09:12 +0000 2019||#Sismo #SismoChile #Temblor #Terremoto #Temblor #sismos #chile #sismo||https://goo.gl/fb/JPfCh3,https://twitter.com/sismos_dot_cl/status/1133118573046632449
sismos_dot_cl|None|4.3 – 50 km al SO de Tongoy https://goo.gl/fb/diRJcX #Terremoto #Temblor #sismos #chile #sismo|0|1|0|1133131098597330946|https://twitter.com/sismos_dot_cl/status/1133131098597330946|118119011|2019-05-27 22:01:21+00:00|Mon May 27 22:01:21 +0000 2019||#Terremoto #Temblor #sismos #chile #sismo||https://goo.gl/fb/diRJcX
sismos_dot_cl|None|3.4 – 29 km al NO de La Ligua https://goo.gl/fb/JPfCh3 #Terremoto #Temblor #sismos #chile #sismo|0|1|0|1133118573046632449|https://twitter.com/sismos_dot_cl/status/1133118573046632449|118119011|2019-05-27 21:11:34+00:00|Mon May 27 21:11:34 +0000 2019||#Terremoto #Temblor #sismos #chile #sismo||https://goo.gl/fb/JPfCh3
ElLuchin1|None|Detalle del #Terremoto 8.0 #Intraplaca Que afecto a #Yurimaguas #Peru 26 Mayo E. Cuenca #Marañon Prof. Intermedia 135 Kms Falla de Tipo #Normal Placa de Nazca Ruptura en su Flexion #FelizLunes #Temblor #Earthquake #Sismo #Meteorito #Lluvia #MeLimpioyMeVoy #Patapic.twitter.com/WM9TPF2hdU|2|4|0|1133102790744711169|https://twitter.com/ElLuchin1/status/1133102790744711169|825103185723457537|2019-05-27 20:08:52+00:00|Mon May 27 20:08:52 +0000 2019||#Terremoto #Intraplaca #Yurimaguas #Peru #Marañon #Normal #FelizLunes #Temblor #Earthquake #Sismo #Meteorito #Lluvia #MeLimpioyMeVoy #Patapic||
ElLuchin1|None|Detalle del #Terremoto 8.0 #Intraplaca Que afecto a #Yurimaguas #Peru 26 Mayo E. Cuenca #Marañon Prof. Intermedia 135 Kms Falla de Tipo #Normal Placa de Nazca Ruptura en su Flexion #FelizLunes #Temblor #Earthquake #Sismo #Meteorito #Lluvia #MeLimpioyMeVoy #Patapic.twitter.com/Siv0rRCSwb|1|4|0|1133102195891740673|https://twitter.com/ElLuchin1/status/1133102195891740673|825103185723457537|2019-05-27 20:06:30+00:00|Mon May 27 20:06:30 +0000 2019||#Terremoto #Intraplaca #Yurimaguas #Peru #Marañon #Normal #FelizLunes #Temblor #Earthquake #Sismo #Meteorito #Lluvia #MeLimpioyMeVoy #Patapic||
AlertaVR|sismos_dot_cl|#Sismo #SismoChile #Temblor 3.3 – 75 km al NE de San Pedro de Atacama https://goo.gl/fb/HS1kej #Terremoto #Temblor #sismos #chile #sismo https://twitter.com/sismos_dot_cl/status/1133052584606912512 …|0|1|0|1133062645026873344|https://twitter.com/AlertaVR/status/1133062645026873344|3426754877|2019-05-27 17:29:20+00:00|Mon May 27 17:29:20 +0000 2019||#Sismo #SismoChile #Temblor #Terremoto #Temblor #sismos #chile #sismo||https://goo.gl/fb/HS1kej,https://twitter.com/sismos_dot_cl/status/1133052584606912512
sismos_dot_cl|None|3.3 – 75 km al NE de San Pedro de Atacama https://goo.gl/fb/HS1kej #Terremoto #Temblor #sismos #chile #sismo|0|1|0|1133052584606912512|https://twitter.com/sismos_dot_cl/status/1133052584606912512|118119011|2019-05-27 16:49:21+00:00|Mon May 27 16:49:21 +0000 2019||#Terremoto #Temblor #sismos #chile #sismo||https://goo.gl/fb/HS1kej
AlertaVR|sismos_dot_cl|#Sismo #SismoChile #Temblor 4.3 – 26 km al O de Valparaíso https://goo.gl/fb/DLrpdK #Terremoto #Temblor #sismos #chile #sismo https://twitter.com/sismos_dot_cl/status/1133039758974832641 …|0|0|0|1133044477491372032|https://twitter.com/AlertaVR/status/1133044477491372032|3426754877|2019-05-27 16:17:09+00:00|Mon May 27 16:17:09 +0000 2019||#Sismo #SismoChile #Temblor #Terremoto #Temblor #sismos #chile #sismo||https://goo.gl/fb/DLrpdK,https://twitter.com/sismos_dot_cl/status/1133039758974832641
AlertaVR|sismos_dot_cl|#Sismo #SismoChile #Temblor 4.4 – 31 km al O de Valparaíso https://goo.gl/fb/Fw5rMQ #Terremoto #Temblor #sismos #chile #sismo https://twitter.com/sismos_dot_cl/status/1133032805024305152 …|0|0|0|1133044426635452416|https://twitter.com/AlertaVR/status/1133044426635452416|3426754877|2019-05-27 16:16:56+00:00|Mon May 27 16:16:56 +0000 2019||#Sismo #SismoChile #Temblor #Terremoto #Temblor #sismos #chile #sismo||https://goo.gl/fb/Fw5rMQ,https://twitter.com/sismos_dot_cl/status/1133032805024305152
AlertaVR|sismos_dot_cl|#Sismo #SismoChile #Temblor 3.9 – 141 km al NE de Socaire https://goo.gl/fb/gcPKnZ #Terremoto #Temblor #sismos #chile #sismo https://twitter.com/sismos_dot_cl/status/1133031473978773504 …|0|0|0|1133044420322963458|https://twitter.com/AlertaVR/status/1133044420322963458|3426754877|2019-05-27 16:16:55+00:00|Mon May 27 16:16:55 +0000 2019||#Sismo #SismoChile #Temblor #Terremoto #Temblor #sismos #chile #sismo||https://goo.gl/fb/gcPKnZ,https://twitter.com/sismos_dot_cl/status/1133031473978773504
AlertaVR|sismos_dot_cl|#Sismo #SismoChile #Temblor 3.8 – 156 km al E de Socaire https://goo.gl/fb/wCm7bB #Terremoto #Temblor #sismos #chile #sismo https://twitter.com/sismos_dot_cl/status/1133028961359933440 …|0|0|0|1133044418062295040|https://twitter.com/AlertaVR/status/1133044418062295040|3426754877|2019-05-27 16:16:54+00:00|Mon May 27 16:16:54 +0000 2019||#Sismo #SismoChile #Temblor #Terremoto #Temblor #sismos #chile #sismo||https://goo.gl/fb/wCm7bB,https://twitter.com/sismos_dot_cl/status/1133028961359933440
ElMAQUINAJULIAN|None|#Sismo 4.4 en #Valparaíso, #Chile - 27 de Mayo del 2019 #valpo #temblo #terremoto #earthquake #temblorcl #sismocl - #Temblor https://youtu.be/voghTPrJh8c vía @YouTube|0|0|0|1133041998347350021|https://twitter.com/ElMAQUINAJULIAN/status/1133041998347350021|944622152929677313|2019-05-27 16:07:17+00:00|Mon May 27 16:07:17 +0000 2019|@YouTube|#Sismo #Valparaíso #Chile #valpo #temblo #terremoto #earthquake #temblorcl #sismocl #Temblor||https://youtu.be/voghTPrJh8c
sismos_dot_cl|None|4.3 – 26 km al O de Valparaíso https://goo.gl/fb/DLrpdK #Terremoto #Temblor #sismos #chile #sismo|0|1|0|1133039758974832641|https://twitter.com/sismos_dot_cl/status/1133039758974832641|118119011|2019-05-27 15:58:24+00:00|Mon May 27 15:58:24 +0000 2019||#Terremoto #Temblor #sismos #chile #sismo||https://goo.gl/fb/DLrpdK
earthquakevt|None|#Chile: Un sismo moderado de magnitud ML=4.4, se registró a 31 KM al W de #Valparaíso, región de #Valparaiso. Tuvo una profundidad de 25 KM. [PRELIM]. Source: CSN. ¿Sintió el sismo?, ¡cuéntanos!. #EQVT, #quake, #earthquake, #seísmo, #sismo, #temblor, #terremoto. pic.twitter.com/ZG1wPFDsi0|10|13|0|1133033974048133122|https://twitter.com/earthquakevt/status/1133033974048133122|352358792|2019-05-27 15:35:24+00:00|Mon May 27 15:35:24 +0000 2019||#Chile #Valparaíso #Valparaiso #EQVT #quake #earthquake #seísmo #sismo #temblor #terremoto||
sismos_dot_cl|None|4.4 – 31 km al O de Valparaíso https://goo.gl/fb/Fw5rMQ #Terremoto #Temblor #sismos #chile #sismo|1|3|0|1133032805024305152|https://twitter.com/sismos_dot_cl/status/1133032805024305152|118119011|2019-05-27 15:30:46+00:00|Mon May 27 15:30:46 +0000 2019||#Terremoto #Temblor #sismos #chile #sismo||https://goo.gl/fb/Fw5rMQ
ChileAlertaApp|None|Atención En este momento esta ocurriendo un evento sísmico en la región de #Valparaíso. https://goo.gl/XWHGvS #Temblor #Sismo #Terremoto ID:0gbmh|1|4|0|1133031778179006466|https://twitter.com/ChileAlertaApp/status/1133031778179006466|860969331294949376|2019-05-27 15:26:41+00:00|Mon May 27 15:26:41 +0000 2019||#Valparaíso #Temblor #Sismo #Terremoto||https://goo.gl/XWHGvS
sismos_dot_cl|None|3.9 – 141 km al NE de Socaire https://goo.gl/fb/gcPKnZ #Terremoto #Temblor #sismos #chile #sismo|1|2|0|1133031473978773504|https://twitter.com/sismos_dot_cl/status/1133031473978773504|118119011|2019-05-27 15:25:28+00:00|Mon May 27 15:25:28 +0000 2019||#Terremoto #Temblor #sismos #chile #sismo||https://goo.gl/fb/gcPKnZ
earthquakevt|None|#NewZealand: A moderate #earthquake of magnitude mb=4.5, was registered at 155 KM West of #Riverton, #Southland region. Depth: 20 KM. More info: https://on.doi.gov/2EBGuVP Did you feel this earthquake?, Tell us!. #EQVT, #quake, #seísmo, #sismo, #temblor, #terremoto, #séisme.pic.twitter.com/2l7jb0Wr1T|4|5|0|1133029613477801985|https://twitter.com/earthquakevt/status/1133029613477801985|352358792|2019-05-27 15:18:05+00:00|Mon May 27 15:18:05 +0000 2019||#NewZealand #earthquake #Riverton #Southland #EQVT #quake #seísmo #sismo #temblor #terremoto #séisme||https://on.doi.gov/2EBGuVP
sismos_dot_cl|None|3.8 – 156 km al E de Socaire https://goo.gl/fb/wCm7bB #Terremoto #Temblor #sismos #chile #sismo|0|1|0|1133028961359933440|https://twitter.com/sismos_dot_cl/status/1133028961359933440|118119011|2019-05-27 15:15:29+00:00|Mon May 27 15:15:29 +0000 2019||#Terremoto #Temblor #sismos #chile #sismo||https://goo.gl/fb/wCm7bB
AlertaVR|sismos_dot_cl|#Sismo #SismoChile #Temblor 3.3 – 20 km al E de Ollagüe https://goo.gl/fb/qsxQqN #Terremoto #Temblor #sismos #chile #sismo https://twitter.com/sismos_dot_cl/status/1133019003759288320 …|0|0|0|1133028033965842432|https://twitter.com/AlertaVR/status/1133028033965842432|3426754877|2019-05-27 15:11:48+00:00|Mon May 27 15:11:48 +0000 2019||#Sismo #SismoChile #Temblor #Terremoto #Temblor #sismos #chile #sismo||https://goo.gl/fb/qsxQqN,https://twitter.com/sismos_dot_cl/status/1133019003759288320
sismos_dot_cl|None|3.3 – 20 km al E de Ollagüe https://goo.gl/fb/qsxQqN #Terremoto #Temblor #sismos #chile #sismo|0|1|0|1133019003759288320|https://twitter.com/sismos_dot_cl/status/1133019003759288320|118119011|2019-05-27 14:35:55+00:00|Mon May 27 14:35:55 +0000 2019||#Terremoto #Temblor #sismos #chile #sismo||https://goo.gl/fb/qsxQqN
ESPECIGEST|None|#SISMO   @Inocar informa Boletín de Información#1 que no existen condiciones para #Tsunami por #sismo de M 5.7, al sur de #Alaska #earthquake #jishin #quake #temblor #terremoto #SePreventivo #SeResiliente #Georiesgos #EGpic.twitter.com/LYmgrqxInh|0|1|0|1133001921390948354|https://twitter.com/ESPECIGEST/status/1133001921390948354|1592035789|2019-05-27 13:28:02+00:00|Mon May 27 13:28:02 +0000 2019|@Inocar|#SISMO #1 #Tsunami #sismo #Alaska #earthquake #jishin #quake #temblor #terremoto #SePreventivo #SeResiliente #Georiesgos #EGpic||
ESPECIGEST|None|#SISMO   M 5.8, al sur de #Alaska #earthquake #jishin #quake #temblor #terremoto #SePreventivo #SeResiliente #Georiesgos #EGpic.twitter.com/kbCUmoKw15|0|1|0|1133001313409740800|https://twitter.com/ESPECIGEST/status/1133001313409740800|1592035789|2019-05-27 13:25:37+00:00|Mon May 27 13:25:37 +0000 2019||#SISMO #Alaska #earthquake #jishin #quake #temblor #terremoto #SePreventivo #SeResiliente #Georiesgos #EGpic||
AlertaVR|sismos_dot_cl|#Sismo #SismoChile #Temblor 3.2 – 30 km al S de Alto Hospicio https://goo.gl/fb/odQfMt #Terremoto #Temblor #sismos #chile #sismo https://twitter.com/sismos_dot_cl/status/1132987144367202306 …|0|0|0|1132994727777841152|https://twitter.com/AlertaVR/status/1132994727777841152|3426754877|2019-05-27 12:59:27+00:00|Mon May 27 12:59:27 +0000 2019||#Sismo #SismoChile #Temblor #Terremoto #Temblor #sismos #chile #sismo||https://goo.gl/fb/odQfMt,https://twitter.com/sismos_dot_cl/status/1132987144367202306
AlertaVR|sismos_dot_cl|#Sismo #SismoChile #Temblor 3.4 – 61 km al NE de Mina La Escondida. https://goo.gl/fb/BEJ3bU #Terremoto #Temblor #sismos #chile #sismo https://twitter.com/sismos_dot_cl/status/1132985637236334593 …|0|0|0|1132994724795756546|https://twitter.com/AlertaVR/status/1132994724795756546|3426754877|2019-05-27 12:59:27+00:00|Mon May 27 12:59:27 +0000 2019||#Sismo #SismoChile #Temblor #Terremoto #Temblor #sismos #chile #sismo||https://goo.gl/fb/BEJ3bU,https://twitter.com/sismos_dot_cl/status/1132985637236334593
sismos_dot_cl|None|3.2 – 30 km al S de Alto Hospicio https://goo.gl/fb/odQfMt #Terremoto #Temblor #sismos #chile #sismo|0|1|0|1132987144367202306|https://twitter.com/sismos_dot_cl/status/1132987144367202306|118119011|2019-05-27 12:29:19+00:00|Mon May 27 12:29:19 +0000 2019||#Terremoto #Temblor #sismos #chile #sismo||https://goo.gl/fb/odQfMt
sismos_dot_cl|None|3.4 – 61 km al NE de Mina La Escondida. https://goo.gl/fb/BEJ3bU #Terremoto #Temblor #sismos #chile #sismo|0|1|0|1132985637236334593|https://twitter.com/sismos_dot_cl/status/1132985637236334593|118119011|2019-05-27 12:23:20+00:00|Mon May 27 12:23:20 +0000 2019||#Terremoto #Temblor #sismos #chile #sismo||https://goo.gl/fb/BEJ3bU
earthquakevt|None|#PapuaNewGuinea: A moderate #earthquake of magnitude mb=5.3, was registered at 24 KM SW of #Taron, #NewIreland province. Depth: 55,8 KM. More info: https://on.doi.gov/2EAK2aK Did you feel this earthquake?, Tell us!. #EQVT, #quake, #seísmo, #sismo, #temblor, #terremoto, #Erdbeben.pic.twitter.com/8uEdVHSTqM|2|9|0|1132963961928847360|https://twitter.com/earthquakevt/status/1132963961928847360|352358792|2019-05-27 10:57:12+00:00|Mon May 27 10:57:12 +0000 2019||#PapuaNewGuinea #earthquake #Taron #NewIreland #EQVT #quake #seísmo #sismo #temblor #terremoto #Erdbeben||https://on.doi.gov/2EAK2aK
earthquakevt|None|#UnitedStates: A strong #earthquake of magnitude ML=5.8, was registered at 89 KM SSW of #Homer, state of #Alaska. Depth: 65,4 KM. More info: https://on.doi.gov/30IHWPr Did you feel this earthquake?, Tell us!. #EQVT, #quake, #seísmo, #sismo, #temblor, #terremoto, #séisme, #Землетрясение.pic.twitter.com/ntuefNPB9C|8|12|0|1132957469393739776|https://twitter.com/earthquakevt/status/1132957469393739776|352358792|2019-05-27 10:31:24+00:00|Mon May 27 10:31:24 +0000 2019||#UnitedStates #earthquake #Homer #Alaska #EQVT #quake #seísmo #sismo #temblor #terremoto #séisme #Землетрясение||https://on.doi.gov/30IHWPr
earthquakevt|None|#SolomonIslands: A strong #earthquake of magnitude mb=5.5, was registered at 49 KM WSW of #Dadali, #Isabel province. Depth: 116,7 KM. More info: https://on.doi.gov/2wlwCLf Did you feel this earthquake?, Tell us!. #EQVT, #quake, #seísmo, #sismo, #temblor, #terremoto, #séisme.pic.twitter.com/nwl1Ql7KdK|3|3|0|1132952575140081664|https://twitter.com/earthquakevt/status/1132952575140081664|352358792|2019-05-27 10:11:57+00:00|Mon May 27 10:11:57 +0000 2019||#SolomonIslands #earthquake #Dadali #Isabel #EQVT #quake #seísmo #sismo #temblor #terremoto #séisme||https://on.doi.gov/2wlwCLf
francmolica|None|RT Nestor_Aguilera: IMPRESIONANTE: Momento del #terremoto #temblor #sismo en la Comisaría de #Yurimaguas , #Peru. La Policia decide abrir las celdas a los detenidos para preservar sus vidas.pic.twitter.com/InhIBAys9b|0|0|0|1132904719314300929|https://twitter.com/francmolica/status/1132904719314300929|3458047347|2019-05-27 07:01:48+00:00|Mon May 27 07:01:48 +0000 2019||#terremoto #temblor #sismo #Yurimaguas #Peru||
francmolica|None|RT Nestor_Aguilera: IMPRESIONANTE: Momento del #terremoto #temblor #sismo en la Comisaría de #Yurimaguas , #Peru. La Policia decide abrir las celdas a los detenidos para preservar sus vidas.pic.twitter.com/InhIBAys9b|0|0|0|1132904610006523904|https://twitter.com/francmolica/status/1132904610006523904|3458047347|2019-05-27 07:01:22+00:00|Mon May 27 07:01:22 +0000 2019||#terremoto #temblor #sismo #Yurimaguas #Peru||
RegalaSongPoem|None|#Terremoto de 8,0º #con #epicentro en #AltoAmazonas #Loreto se #reportó #hoy a #las 02:41:12 #horas y se #sintió en #Lima #Perú. La #naturaleza es #impredecible y #DefensaCivil es #tarea de #todos #INDECI #IGP #COEN #26Mayo #Sismo #Temblor #TerremotoEnPerú https://ganonatura.es.tl/Ganoterapia.htm|0|0|0|1132839995469979648|https://twitter.com/RegalaSongPoem/status/1132839995469979648|1455340075|2019-05-27 02:44:36+00:00|Mon May 27 02:44:36 +0000 2019||#Terremoto #con #epicentro #AltoAmazonas #Loreto #reportó #hoy #las #horas #sintió #Lima #Perú #naturaleza #impredecible #DefensaCivil #tarea #todos #INDECI #IGP #COEN #26Mayo #Sismo #Temblor #TerremotoEnPerú||https://ganonatura.es.tl/Ganoterapia.htm
ALFREDOMATT4|None|Temblor Sismo en Perú 2019 4 mitos sobre los Sismos https://youtu.be/w1Opturj1WY vía @YouTube #Peru #Colombia #Ecuador #Terremoto #Temblor #Sismo|1|0|0|1132818841707241472|https://twitter.com/ALFREDOMATT4/status/1132818841707241472|993931864514547713|2019-05-27 01:20:33+00:00|Mon May 27 01:20:33 +0000 2019|@YouTube|#Peru #Colombia #Ecuador #Terremoto #Temblor #Sismo||https://youtu.be/w1Opturj1WY
MadameTempestad|MadameTempestad|Sinceramente, ha sido un milagro que la gente de la discoteca de Tarapoto hayan salido enteros #CuartoPoder #Sismo #Temblor #Terremoto https://twitter.com/MadameTempestad/status/1132816717628039168 …|1|4|0|1132817264326172673|https://twitter.com/MadameTempestad/status/1132817264326172673|20282000|2019-05-27 01:14:17+00:00|Mon May 27 01:14:17 +0000 2019||#CuartoPoder #Sismo #Temblor #Terremoto||https://twitter.com/MadameTempestad/status/1132816717628039168
MadameTempestad|Sismos_Peru_IGP|¿Alguien sabe porqué los ajustes en la magnitud? #Sismo #Terremoto #Temblor https://twitter.com/Sismos_Peru_IGP/status/1132694222904205314 …|0|0|0|1132816124956020738|https://twitter.com/MadameTempestad/status/1132816124956020738|20282000|2019-05-27 01:09:45+00:00|Mon May 27 01:09:45 +0000 2019||#Sismo #Terremoto #Temblor||https://twitter.com/Sismos_Peru_IGP/status/1132694222904205314
ilustrador|None|#Sismo: A 59 años del megaterremoto más grande jamás Registrado: el #Terremoto de Valdivia Animación nos muestra cómo avanzó el #tsunami por todo el Pacífico #temblor #CuartoMilenio #Perú #Chile #Ecuadorpic.twitter.com/QUdVrp5zpd|57|57|3|1132809644521525255|https://twitter.com/ilustrador/status/1132809644521525255|15266528|2019-05-27 00:44:00+00:00|Mon May 27 00:44:00 +0000 2019||#Sismo #Terremoto #tsunami #temblor #CuartoMilenio #Perú #Chile #Ecuadorpic||
AlertaVR|sismos_dot_cl|#Sismo #SismoChile #Temblor 3.5 – 93 km al SE de Socaire https://goo.gl/fb/J6iAD8 #Terremoto #Temblor #sismos #chile #sismo https://twitter.com/sismos_dot_cl/status/1132792621577986050 …|0|0|0|1132802189016084488|https://twitter.com/AlertaVR/status/1132802189016084488|3426754877|2019-05-27 00:14:22+00:00|Mon May 27 00:14:22 +0000 2019||#Sismo #SismoChile #Temblor #Terremoto #Temblor #sismos #chile #sismo||https://goo.gl/fb/J6iAD8,https://twitter.com/sismos_dot_cl/status/1132792621577986050
username|to|text|retweets|favorites|replies|id|permalink|author_id|date|formatted_date|mentions|hashtags|geo|urls
sismos_dot_cl|None|3.6 – 24 km al NO de Ollagüe https://goo.gl/fb/Rinz1c #Terremoto #Temblor #sismos #chile #sismo|0|1|0|1133522416834174976|https://twitter.com/sismos_dot_cl/status/1133522416834174976|118119011|2019-05-28 23:56:18+00:00|Tue May 28 23:56:18 +0000 2019||#Terremoto #Temblor #sismos #chile #sismo||https://goo.gl/fb/Rinz1c
AlertaVR|sismos_dot_cl|#Sismo #SismoChile #Temblor 3.6 – 25 km al N de Ollagüe https://goo.gl/fb/Y8N4Vh #Terremoto #Temblor #sismos #chile #sismo https://twitter.com/sismos_dot_cl/status/1133520394210750464 …|1|0|0|1133520661631197184|https://twitter.com/AlertaVR/status/1133520661631197184|3426754877|2019-05-28 23:49:20+00:00|Tue May 28 23:49:20 +0000 2019||#Sismo #SismoChile #Temblor #Terremoto #Temblor #sismos #chile #sismo||https://goo.gl/fb/Y8N4Vh,https://twitter.com/sismos_dot_cl/status/1133520394210750464
